"Timestamp","Central_Latitude_Decimal","Central_Longitude_Decimal","Path Width (km)"
2024-04-08 15:35:18,46.6437794833061,-66.2139332160519,171
2024-04-08 15:35:19,46.6476037112376,-66.1962936849436,171
2024-04-08 15:35:20,46.6514267019208,-66.1786430260499,171
2024-04-08 15:35:21,46.6552484554906,-66.1609812255597,171
2024-04-08 15:35:22,46.6590689720817,-66.1433082696615,171
2024-04-08 15:35:23,46.6628882518291,-66.1256241445443,171
2024-04-08 15:35:24,46.6667062948675,-66.1079288363968,171
2024-04-08 15:35:25,46.6705231013317,-66.0902223314077,171
2024-04-08 15:35:26,46.6743386713565,-66.0725046157658,171
2024-04-08 15:35:27,46.6781530050767,-66.05477567566,171
2024-04-08 15:35:28,46.6819661026273,-66.0370354972789,171
2024-04-08 15:35:29,46.6857779641428,-66.0192840668113,171
2024-04-08 15:35:30,46.6895885897583,-66.0015213704459,171
2024-04-08 15:35:31,46.6933979796085,-65.9837473943717,171
2024-04-08 15:35:32,46.6972061338281,-65.9659621247773,171
2024-04-08 15:35:33,46.7010130525521,-65.9481655478514,171
2024-04-08 15:35:34,46.7048187359152,-65.9303576497829,171
2024-04-08 15:35:35,46.7086231840522,-65.9125384167606,171
2024-04-08 15:35:36,46.712426397098,-65.8947078349731,171
2024-04-08 15:35:37,46.7162283751874,-65.8768658906092,171
2024-04-08 15:35:38,46.7200291184551,-65.8590125698578,171
2024-04-08 15:35:39,46.723828627036,-65.8411478589076,171
2024-04-08 15:35:40,46.7276269010649,-65.8232717439474,171
2024-04-08 15:35:41,46.7314239406766,-65.8053842111658,171
2024-04-08 15:35:42,46.735219746006,-65.7874852467518,171
2024-04-08 15:35:43,46.7390143171877,-65.769574836894,171
2024-04-08 15:35:44,46.7428076543568,-65.7516529677812,171
2024-04-08 15:35:45,46.7465997576479,-65.7337196256022,171
2024-04-08 15:35:46,46.7503906271958,-65.7157747965458,171
2024-04-08 15:35:47,46.7541802631354,-65.6978184668006,171
2024-04-08 15:35:48,46.7579686656016,-65.6798506225556,171
2024-04-08 15:35:49,46.761755834729,-65.6618712499995,171
2024-04-08 15:35:50,46.7655417706526,-65.6438803353209,171
2024-04-08 15:35:51,46.7693264735071,-65.6258778647087,171
2024-04-08 15:35:52,46.7731099434273,-65.6078638243517,171
2024-04-08 15:35:53,46.7768921805481,-65.5898382004387,171
2024-04-08 15:35:54,46.7806731850042,-65.5718009791583,171
2024-04-08 15:35:55,46.7844529569306,-65.5537521466993,171
2024-04-08 15:35:56,46.7882314964619,-65.5356916892506,171
2024-04-08 15:35:57,46.792008803733,-65.5176195930009,171
2024-04-08 15:35:58,46.7957848788788,-65.4995358441389,171
2024-04-08 15:35:59,46.7995597220339,-65.4814404288535,171
2024-04-08 15:36:00,46.8033333333333,-65.4633333333333,170
2024-04-08 15:36:01,46.8071057125666,-65.4452145438025,170
2024-04-08 15:36:02,46.8108768581423,-65.427084046626,170
2024-04-08 15:36:03,46.814646768124,-65.4089418282043,170
2024-04-08 15:36:04,46.8184154405751,-65.3907878749376,170
2024-04-08 15:36:05,46.822182873559,-65.3726221732262,170
2024-04-08 15:36:06,46.8259490651393,-65.3544447094705,170
2024-04-08 15:36:07,46.8297140133793,-65.3362554700708,170
2024-04-08 15:36:08,46.8334777163426,-65.3180544414274,170
2024-04-08 15:36:09,46.8372401720925,-65.2998416099406,170
2024-04-08 15:36:10,46.8410013786925,-65.2816169620108,170
2024-04-08 15:36:11,46.8447613342061,-65.2633804840383,170
2024-04-08 15:36:12,46.8485200366967,-65.2451321624234,170
2024-04-08 15:36:13,46.8522774842278,-65.2268719835665,170
2024-04-08 15:36:14,46.8560336748629,-65.2085999338678,170
2024-04-08 15:36:15,46.8597886066653,-65.1903159997277,170
2024-04-08 15:36:16,46.8635422776985,-65.1720201675464,170
2024-04-08 15:36:17,46.867294686026,-65.1537124237245,170
2024-04-08 15:36:18,46.8710458297113,-65.135392754662,170
2024-04-08 15:36:19,46.8747957068177,-65.1170611467595,170
2024-04-08 15:36:20,46.8785443154088,-65.0987175864171,170
2024-04-08 15:36:21,46.882291653548,-65.0803620600353,170
2024-04-08 15:36:22,46.8860377192987,-65.0619945540143,170
2024-04-08 15:36:23,46.8897825107245,-65.0436150547544,170
2024-04-08 15:36:24,46.8935260258886,-65.0252235486561,170
2024-04-08 15:36:25,46.8972682628547,-65.0068200221196,170
2024-04-08 15:36:26,46.9010092196861,-64.9884044615452,170
2024-04-08 15:36:27,46.9047488944463,-64.9699768533332,170
2024-04-08 15:36:28,46.9084872851988,-64.9515371838841,170
2024-04-08 15:36:29,46.912224390007,-64.933085439598,170
2024-04-08 15:36:30,46.9159602069344,-64.9146216068754,170
2024-04-08 15:36:31,46.9196947340443,-64.8961456721166,170
2024-04-08 15:36:32,46.9234279694003,-64.8776576217218,170
2024-04-08 15:36:33,46.9271599110659,-64.8591574420914,170
2024-04-08 15:36:34,46.9308905571044,-64.8406451196257,170
2024-04-08 15:36:35,46.9346199055793,-64.8221206407251,170
2024-04-08 15:36:36,46.9383479545541,-64.8035839917898,170
2024-04-08 15:36:37,46.9420747020923,-64.7850351592203,170
2024-04-08 15:36:38,46.9458001462572,-64.7664741294167,170
2024-04-08 15:36:39,46.9495242851123,-64.7479008887795,170
2024-04-08 15:36:40,46.9532471167211,-64.7293154237089,170
2024-04-08 15:36:41,46.9569686391471,-64.7107177206054,170
2024-04-08 15:36:42,46.9606888504536,-64.6921077658691,170
2024-04-08 15:36:43,46.9644077487042,-64.6734855459005,170
2024-04-08 15:36:44,46.9681253319622,-64.6548510470998,170
2024-04-08 15:36:45,46.9718415982912,-64.6362042558674,170
2024-04-08 15:36:46,46.9755565457546,-64.6175451586036,170
2024-04-08 15:36:47,46.9792701724159,-64.5988737417087,170
2024-04-08 15:36:48,46.9829824763384,-64.5801899915831,170
2024-04-08 15:36:49,46.9866934555857,-64.561493894627,170
2024-04-08 15:36:50,46.9904031082212,-64.5427854372408,170
2024-04-08 15:36:51,46.9941114323083,-64.5240646058249,170
2024-04-08 15:36:52,46.9978184259106,-64.5053313867794,170
2024-04-08 15:36:53,47.0015240870914,-64.4865857665049,170
2024-04-08 15:36:54,47.0052284139142,-64.4678277314015,170
2024-04-08 15:36:55,47.0089314044425,-64.4490572678697,170
2024-04-08 15:36:56,47.0126330567397,-64.4302743623096,170
2024-04-08 15:36:57,47.0163333688692,-64.4114790011218,170
2024-04-08 15:36:58,47.0200323388946,-64.3926711707064,170
2024-04-08 15:36:59,47.0237299648792,-64.3738508574638,170
2024-04-08 15:37:00,47.0274262448866,-64.3550180477943,170
2024-04-08 15:37:01,47.0311211769801,-64.3361727280983,170
2024-04-08 15:37:02,47.0348147592233,-64.317314884776,170
2024-04-08 15:37:03,47.0385069896795,-64.2984445042279,170
2024-04-08 15:37:04,47.0421978664123,-64.2795615728541,170
2024-04-08 15:37:05,47.0458873874851,-64.2606660770551,170
2024-04-08 15:37:06,47.0495755509613,-64.2417580032312,170
2024-04-08 15:37:07,47.0532623549044,-64.2228373377826,170
2024-04-08 15:37:08,47.0569477973778,-64.2039040671098,170
2024-04-08 15:37:09,47.060631876445,-64.184958177613,170
2024-04-08 15:37:10,47.0643145901694,-64.1659996556925,170
2024-04-08 15:37:11,47.0679959366146,-64.1470284877487,170
2024-04-08 15:37:12,47.0716759138439,-64.128044660182,170
2024-04-08 15:37:13,47.0753545199208,-64.1090481593925,170
2024-04-08 15:37:14,47.0790317529087,-64.0900389717807,170
2024-04-08 15:37:15,47.0827076108711,-64.0710170837469,170
2024-04-08 15:37:16,47.0863820918715,-64.0519824816914,170
2024-04-08 15:37:17,47.0900551939733,-64.0329351520145,170
2024-04-08 15:37:18,47.09372691524,-64.0138750811165,170
2024-04-08 15:37:19,47.097397253735,-63.9948022553978,170
2024-04-08 15:37:20,47.1010662075217,-63.9757166612587,170
2024-04-08 15:37:21,47.1047337746637,-63.9566182850995,170
2024-04-08 15:37:22,47.1083999532243,-63.9375071133205,170
2024-04-08 15:37:23,47.112064741267,-63.9183831323221,170
2024-04-08 15:37:24,47.1157281368554,-63.8992463285046,170
2024-04-08 15:37:25,47.1193901380527,-63.8800966882683,170
2024-04-08 15:37:26,47.1230507429225,-63.8609341980135,170
2024-04-08 15:37:27,47.1267099495282,-63.8417588441405,170
2024-04-08 15:37:28,47.1303677559334,-63.8225706130497,170
2024-04-08 15:37:29,47.1340241602013,-63.8033694911415,170
2024-04-08 15:37:30,47.1376791603955,-63.784155464816,170
2024-04-08 15:37:31,47.1413327545795,-63.7649285204737,170
2024-04-08 15:37:32,47.1449849408167,-63.7456886445149,170
2024-04-08 15:37:33,47.1486357171705,-63.7264358233398,170
2024-04-08 15:37:34,47.1522850817044,-63.7071700433489,170
2024-04-08 15:37:35,47.1559330324818,-63.6878912909423,170
2024-04-08 15:37:36,47.1595795675662,-63.6685995525206,170
2024-04-08 15:37:37,47.1632246850211,-63.6492948144839,170
2024-04-08 15:37:38,47.1668683829099,-63.6299770632327,170
2024-04-08 15:37:39,47.170510659296,-63.6106462851671,170
2024-04-08 15:37:40,47.1741515122429,-63.5913024666877,170
2024-04-08 15:37:41,47.1777909398141,-63.5719455941946,170
2024-04-08 15:37:42,47.181428940073,-63.5525756540881,170
2024-04-08 15:37:43,47.1850655110831,-63.5331926327688,170
2024-04-08 15:37:44,47.1887006509078,-63.5137965166367,170
2024-04-08 15:37:45,47.1923343576105,-63.4943872920923,170
2024-04-08 15:37:46,47.1959666292547,-63.474964945536,170
2024-04-08 15:37:47,47.199597463904,-63.4555294633679,170
2024-04-08 15:37:48,47.2032268596216,-63.4360808319885,170
2024-04-08 15:37:49,47.2068548144711,-63.416619037798,170
2024-04-08 15:37:50,47.210481326516,-63.3971440671968,170
2024-04-08 15:37:51,47.2141063938196,-63.3776559065852,170
2024-04-08 15:37:52,47.2177300144454,-63.3581545423636,170
2024-04-08 15:37:53,47.2213521864569,-63.3386399609322,170
2024-04-08 15:37:54,47.2249729079176,-63.3191121486914,170
2024-04-08 15:37:55,47.2285921768908,-63.2995710920415,170
2024-04-08 15:37:56,47.2322099914401,-63.2800167773828,170
2024-04-08 15:37:57,47.2358263496289,-63.2604491911156,170
2024-04-08 15:37:58,47.2394412495206,-63.2408683196403,170
2024-04-08 15:37:59,47.2430546891787,-63.2212741493572,170
2024-04-08 15:38:00,47.2466666666667,-63.2016666666667,168
2024-04-08 15:38:01,47.2502771797102,-63.1820458561718,168
2024-04-08 15:38:02,47.2538862246844,-63.1624116952871,168
2024-04-08 15:38:03,47.2574937976265,-63.1427641596299,168
2024-04-08 15:38:04,47.2610998945737,-63.1231032248176,168
2024-04-08 15:38:05,47.2647045115635,-63.1034288664675,168
2024-04-08 15:38:06,47.2683076446332,-63.0837410601971,168
2024-04-08 15:38:07,47.2719092898199,-63.0640397816235,168
2024-04-08 15:38:08,47.2755094431611,-63.0443250063642,168
2024-04-08 15:38:09,47.2791081006941,-63.0245967100366,168
2024-04-08 15:38:10,47.2827052584561,-63.0048548682579,168
2024-04-08 15:38:11,47.2863009124844,-62.9850994566455,168
2024-04-08 15:38:12,47.2898950588164,-62.9653304508168,168
2024-04-08 15:38:13,47.2934876934894,-62.9455478263891,168
2024-04-08 15:38:14,47.2970788125406,-62.9257515589798,168
2024-04-08 15:38:15,47.3006684120074,-62.9059416242062,168
2024-04-08 15:38:16,47.3042564879271,-62.8861179976856,168
2024-04-08 15:38:17,47.307843036337,-62.8662806550354,168
2024-04-08 15:38:18,47.3114280532744,-62.846429571873,168
2024-04-08 15:38:19,47.3150115347766,-62.8265647238157,168
2024-04-08 15:38:20,47.3185934768809,-62.8066860864809,168
2024-04-08 15:38:21,47.3221738756246,-62.7867936354858,168
2024-04-08 15:38:22,47.325752727045,-62.7668873464479,168
2024-04-08 15:38:23,47.3293300271795,-62.7469671949845,168
2024-04-08 15:38:24,47.3329057720652,-62.7270331567129,168
2024-04-08 15:38:25,47.3364799577396,-62.7070852072505,168
2024-04-08 15:38:26,47.34005258024,-62.6871233222147,168
2024-04-08 15:38:27,47.3436236356036,-62.6671474772227,168
2024-04-08 15:38:28,47.3471931198677,-62.647157647892,168
2024-04-08 15:38:29,47.3507610290697,-62.6271538098398,168
2024-04-08 15:38:30,47.3543273592469,-62.6071359386836,168
2024-04-08 15:38:31,47.3578921064365,-62.5871040100406,168
2024-04-08 15:38:32,47.3614552666759,-62.5670579995283,168
2024-04-08 15:38:33,47.3650168360024,-62.5469978827639,168
2024-04-08 15:38:34,47.3685768104532,-62.5269236353649,168
2024-04-08 15:38:35,47.3721351860658,-62.5068352329485,168
2024-04-08 15:38:36,47.3756919588774,-62.4867326511322,168
2024-04-08 15:38:37,47.3792471249252,-62.4666158655332,168
2024-04-08 15:38:38,47.3828006802467,-62.4464848517689,168
2024-04-08 15:38:39,47.3863526208791,-62.4263395854567,168
2024-04-08 15:38:40,47.3899029428597,-62.4061800422139,168
2024-04-08 15:38:41,47.3934516422258,-62.3860061976579,168
2024-04-08 15:38:42,47.3969987150148,-62.3658180274059,168
2024-04-08 15:38:43,47.4005441572639,-62.3456155070754,168
2024-04-08 15:38:44,47.4040879650104,-62.3253986122837,168
2024-04-08 15:38:45,47.4076301342917,-62.3051673186482,168
2024-04-08 15:38:46,47.411170661145,-62.2849216017861,168
2024-04-08 15:38:47,47.4147095416077,-62.2646614373149,168
2024-04-08 15:38:48,47.4182467717171,-62.2443868008519,168
2024-04-08 15:38:49,47.4217823475105,-62.2240976680144,168
2024-04-08 15:38:50,47.4253162650251,-62.2037940144198,168
2024-04-08 15:38:51,47.4288485202983,-62.1834758156854,168
2024-04-08 15:38:52,47.4323791093674,-62.1631430474286,168
2024-04-08 15:38:53,47.4359080282696,-62.1427956852668,168
2024-04-08 15:38:54,47.4394352730424,-62.1224337048172,168
2024-04-08 15:38:55,47.442960839723,-62.1020570816972,168
2024-04-08 15:38:56,47.4464847243487,-62.0816657915243,168
2024-04-08 15:38:57,47.4500069229568,-62.0612598099156,168
2024-04-08 15:38:58,47.4535274315846,-62.0408391124886,168
2024-04-08 15:38:59,47.4570462462695,-62.0204036748607,168
2024-04-08 15:39:00,47.4605633630487,-61.9999534726491,168
2024-04-08 15:39:01,47.4640787779595,-61.9794884814712,168
2024-04-08 15:39:02,47.4675924870393,-61.9590086769444,168
2024-04-08 15:39:03,47.4711044863254,-61.9385140346859,168
2024-04-08 15:39:04,47.4746147718549,-61.9180045303133,168
2024-04-08 15:39:05,47.4781233396654,-61.8974801394437,168
2024-04-08 15:39:06,47.481630185794,-61.8769408376946,168
2024-04-08 15:39:07,47.4851353062781,-61.8563866006833,168
2024-04-08 15:39:08,47.488638697155,-61.8358174040272,168
2024-04-08 15:39:09,47.492140354462,-61.8152332233435,168
2024-04-08 15:39:10,47.4956402742363,-61.7946340342497,168
2024-04-08 15:39:11,47.4991384525153,-61.7740198123631,168
2024-04-08 15:39:12,47.5026348853364,-61.753390533301,168
2024-04-08 15:39:13,47.5061295687368,-61.7327461726808,168
2024-04-08 15:39:14,47.5096224987537,-61.7120867061199,168
2024-04-08 15:39:15,47.5131136714246,-61.6914121092355,168
2024-04-08 15:39:16,47.5166030827867,-61.6707223576451,168
2024-04-08 15:39:17,47.5200907288774,-61.6500174269659,168
2024-04-08 15:39:18,47.5235766057339,-61.6292972928154,168
2024-04-08 15:39:19,47.5270607093935,-61.6085619308108,168
2024-04-08 15:39:20,47.5305430358936,-61.5878113165696,168
2024-04-08 15:39:21,47.5340235812714,-61.5670454257091,168
2024-04-08 15:39:22,47.5375023415643,-61.5462642338465,168
2024-04-08 15:39:23,47.5409793128095,-61.5254677165994,168
2024-04-08 15:39:24,47.5444544910445,-61.5046558495849,168
2024-04-08 15:39:25,47.5479278723064,-61.4838286084205,168
2024-04-08 15:39:26,47.5513994526325,-61.4629859687235,168
2024-04-08 15:39:27,47.5548692280603,-61.4421279061113,168
2024-04-08 15:39:28,47.558337194627,-61.4212543962012,168
2024-04-08 15:39:29,47.5618033483698,-61.4003654146105,168
2024-04-08 15:39:30,47.5652676853262,-61.3794609369567,168
2024-04-08 15:39:31,47.5687302015334,-61.358540938857,168
2024-04-08 15:39:32,47.5721908930287,-61.3376053959288,168
2024-04-08 15:39:33,47.5756497558494,-61.3166542837894,168
2024-04-08 15:39:34,47.5791067860328,-61.2956875780562,168
2024-04-08 15:39:35,47.5825619796163,-61.2747052543466,168
2024-04-08 15:39:36,47.5860153326371,-61.2537072882779,168
2024-04-08 15:39:37,47.5894668411326,-61.2326936554674,168
2024-04-08 15:39:38,47.59291650114,-61.2116643315325,168
2024-04-08 15:39:39,47.5963643086967,-61.1906192920905,168
2024-04-08 15:39:40,47.5998102598399,-61.1695585127588,168
2024-04-08 15:39:41,47.603254350607,-61.1484819691548,168
2024-04-08 15:39:42,47.6066965770353,-61.1273896368957,168
2024-04-08 15:39:43,47.610136935162,-61.1062814915989,168
2024-04-08 15:39:44,47.6135754210246,-61.0851575088818,168
2024-04-08 15:39:45,47.6170120306602,-61.0640176643618,168
2024-04-08 15:39:46,47.6204467601062,-61.0428619336561,168
2024-04-08 15:39:47,47.6238796053999,-61.0216902923821,168
2024-04-08 15:39:48,47.6273105625787,-61.0005027161572,168
2024-04-08 15:39:49,47.6307396276797,-60.9792991805987,168
2024-04-08 15:39:50,47.6341667967404,-60.958079661324,168
2024-04-08 15:39:51,47.637592065798,-60.9368441339503,168
2024-04-08 15:39:52,47.6410154308898,-60.9155925740952,168
2024-04-08 15:39:53,47.6444368880531,-60.8943249573758,168
2024-04-08 15:39:54,47.6478564333253,-60.8730412594096,168
2024-04-08 15:39:55,47.6512740627437,-60.8517414558139,168
2024-04-08 15:39:56,47.6546897723455,-60.830425522206,168
2024-04-08 15:39:57,47.6581035581681,-60.8090934342033,168
2024-04-08 15:39:58,47.6615154162487,-60.7877451674232,168
2024-04-08 15:39:59,47.6649253426247,-60.766380697483,168
2024-04-08 15:40:00,47.6683333333333,-60.745,167
2024-04-08 15:40:01,47.671739384179,-60.7236030490644,167
2024-04-08 15:40:02,47.6751434900338,-60.7021898126578,167
2024-04-08 15:40:03,47.6785456455369,-60.6807602572345,167
2024-04-08 15:40:04,47.6819458453275,-60.6593143492488,167
2024-04-08 15:40:05,47.6853440840448,-60.6378520551552,167
2024-04-08 15:40:06,47.688740356328,-60.616373341408,167
2024-04-08 15:40:07,47.6921346568163,-60.5948781744615,167
2024-04-08 15:40:08,47.6955269801487,-60.5733665207701,167
2024-04-08 15:40:09,47.6989173209646,-60.5518383467882,167
2024-04-08 15:40:10,47.702305673903,-60.5302936189701,167
2024-04-08 15:40:11,47.7056920336032,-60.5087323037701,167
2024-04-08 15:40:12,47.7090763947043,-60.4871543676427,167
2024-04-08 15:40:13,47.7124587518455,-60.4655597770423,167
2024-04-08 15:40:14,47.715839099666,-60.443948498423,167
2024-04-08 15:40:15,47.719217432805,-60.4223204982394,167
2024-04-08 15:40:16,47.7225937459016,-60.4006757429458,167
2024-04-08 15:40:17,47.725968033595,-60.3790141989965,167
2024-04-08 15:40:18,47.7293402905244,-60.3573358328459,167
2024-04-08 15:40:19,47.732710511329,-60.3356406109483,167
2024-04-08 15:40:20,47.7360786906479,-60.3139284997582,167
2024-04-08 15:40:21,47.7394448231203,-60.2921994657298,167
2024-04-08 15:40:22,47.7428089033854,-60.2704534753176,167
2024-04-08 15:40:23,47.7461709260825,-60.2486904949758,167
2024-04-08 15:40:24,47.7495308858505,-60.2269104911589,167
2024-04-08 15:40:25,47.7528887773288,-60.2051134303213,167
2024-04-08 15:40:26,47.7562445951565,-60.1832992789172,167
2024-04-08 15:40:27,47.7595983339728,-60.161468003401,167
2024-04-08 15:40:28,47.7629499884168,-60.1396195702271,167
2024-04-08 15:40:29,47.7662995531278,-60.1177539458498,167
2024-04-08 15:40:30,47.7696470227449,-60.0958710967236,167
2024-04-08 15:40:31,47.7729923919073,-60.0739709893027,167
2024-04-08 15:40:32,47.7763356552541,-60.0520535900416,167
2024-04-08 15:40:33,47.7796768074246,-60.0301188653945,167
2024-04-08 15:40:34,47.7830158430579,-60.0081667818159,167
2024-04-08 15:40:35,47.7863527567932,-59.9861973057601,167
2024-04-08 15:40:36,47.7896875432697,-59.9642104036814,167
2024-04-08 15:40:37,47.7930201971266,-59.9422060420343,167
2024-04-08 15:40:38,47.796350713003,-59.920184187273,167
2024-04-08 15:40:39,47.7996790855381,-59.898144805852,167
2024-04-08 15:40:40,47.803005309371,-59.8760878642256,167
2024-04-08 15:40:41,47.806329379141,-59.8540133288481,167
2024-04-08 15:40:42,47.8096512894873,-59.8319211661739,167
2024-04-08 15:40:43,47.812971035049,-59.8098113426575,167
2024-04-08 15:40:44,47.8162886104653,-59.787683824753,167
2024-04-08 15:40:45,47.8196040103753,-59.765538578915,167
2024-04-08 15:40:46,47.8229172294183,-59.7433755715977,167
2024-04-08 15:40:47,47.8262282622334,-59.7211947692556,167
2024-04-08 15:40:48,47.8295371034598,-59.6989961383429,167
2024-04-08 15:40:49,47.8328437477367,-59.676779645314,167
2024-04-08 15:40:50,47.8361481897033,-59.6545452566233,167
2024-04-08 15:40:51,47.8394504239986,-59.6322929387252,167
2024-04-08 15:40:52,47.842750445262,-59.610022658074,167
2024-04-08 15:40:53,47.8460482481326,-59.587734381124,167
2024-04-08 15:40:54,47.8493438272495,-59.5654280743297,167
2024-04-08 15:40:55,47.852637177252,-59.5431037041454,167
2024-04-08 15:40:56,47.8559282927792,-59.5207612370254,167
2024-04-08 15:40:57,47.8592171684703,-59.4984006394241,167
2024-04-08 15:40:58,47.8625037989644,-59.4760218777959,167
2024-04-08 15:40:59,47.8657881789008,-59.4536249185951,167
2024-04-08 15:41:00,47.8690703029186,-59.4312097282761,167
2024-04-08 15:41:01,47.872350165657,-59.4087762732933,167
2024-04-08 15:41:02,47.8756277617552,-59.3863245201009,167
2024-04-08 15:41:03,47.8789030858524,-59.3638544351534,167
2024-04-08 15:41:04,47.8821761325877,-59.3413659849051,167
2024-04-08 15:41:05,47.8854468966002,-59.3188591358104,167
2024-04-08 15:41:06,47.8887153725293,-59.2963338543237,167
2024-04-08 15:41:07,47.8919815550141,-59.2737901068992,167
2024-04-08 15:41:08,47.8952454386936,-59.2512278599914,167
2024-04-08 15:41:09,47.8985070182072,-59.2286470800546,167
2024-04-08 15:41:10,47.901766288194,-59.2060477335432,167
2024-04-08 15:41:11,47.9050232432932,-59.1834297869115,167
2024-04-08 15:41:12,47.9082778781439,-59.160793206614,167
2024-04-08 15:41:13,47.9115301873853,-59.1381379591048,167
2024-04-08 15:41:14,47.9147801656567,-59.1154640108385,167
2024-04-08 15:41:15,47.9180278075971,-59.0927713282694,167
2024-04-08 15:41:16,47.9212731078457,-59.0700598778518,167
2024-04-08 15:41:17,47.9245160610418,-59.0473296260401,167
2024-04-08 15:41:18,47.9277566618246,-59.0245805392886,167
2024-04-08 15:41:19,47.930994904833,-59.0018125840517,167
2024-04-08 15:41:20,47.9342307847065,-58.9790257267838,167
2024-04-08 15:41:21,47.9374642960841,-58.9562199339393,167
2024-04-08 15:41:22,47.940695433605,-58.9333951719724,167
2024-04-08 15:41:23,47.9439241919084,-58.9105514073376,167
2024-04-08 15:41:24,47.9471505656335,-58.8876886064892,167
2024-04-08 15:41:25,47.9503745494195,-58.8648067358815,167
2024-04-08 15:41:26,47.9535961379054,-58.841905761969,167
2024-04-08 15:41:27,47.9568153257306,-58.8189856512059,167
2024-04-08 15:41:28,47.9600321075341,-58.7960463700467,167
2024-04-08 15:41:29,47.9632464779552,-58.7730878849457,167
2024-04-08 15:41:30,47.966458431633,-58.7501101623573,167
2024-04-08 15:41:31,47.9696679632068,-58.7271131687357,167
2024-04-08 15:41:32,47.9728750673156,-58.7040968705355,167
2024-04-08 15:41:33,47.9760797385987,-58.6810612342109,167
2024-04-08 15:41:34,47.9792819716952,-58.6580062262163,167
2024-04-08 15:41:35,47.9824817612444,-58.634931813006,167
2024-04-08 15:41:36,47.9856791018853,-58.6118379610345,167
2024-04-08 15:41:37,47.9888739882572,-58.588724636756,167
2024-04-08 15:41:38,47.9920664149993,-58.565591806625,167
2024-04-08 15:41:39,47.9952563767507,-58.5424394370958,167
2024-04-08 15:41:40,47.9984438681506,-58.5192674946227,167
2024-04-08 15:41:41,48.0016288838382,-58.4960759456601,167
2024-04-08 15:41:42,48.0048114184526,-58.4728647566624,167
2024-04-08 15:41:43,48.007991466633,-58.449633894084,167
2024-04-08 15:41:44,48.0111690230187,-58.4263833243791,167
2024-04-08 15:41:45,48.0143440822488,-58.4031130140022,167
2024-04-08 15:41:46,48.0175166389624,-58.3798229294076,167
2024-04-08 15:41:47,48.0206866877988,-58.3565130370496,167
2024-04-08 15:41:48,48.0238542233971,-58.3331833033827,167
2024-04-08 15:41:49,48.0270192403965,-58.3098336948612,167
2024-04-08 15:41:50,48.0301817334361,-58.2864641779394,167
2024-04-08 15:41:51,48.0333416971552,-58.2630747190717,167
2024-04-08 15:41:52,48.036499126193,-58.2396652847125,167
2024-04-08 15:41:53,48.0396540151885,-58.2162358413161,167
2024-04-08 15:41:54,48.042806358781,-58.1927863553369,167
2024-04-08 15:41:55,48.0459561516097,-58.1693167932293,167
2024-04-08 15:41:56,48.0491033883137,-58.1458271214475,167
2024-04-08 15:41:57,48.0522480635323,-58.122317306446,167
2024-04-08 15:41:58,48.0553901719045,-58.0987873146791,167
2024-04-08 15:41:59,48.0585297080695,-58.0752371126012,167
2024-04-08 15:42:00,48.0616666666667,-58.0516666666667,165
2024-04-08 15:42:01,48.0648010426403,-58.0280759425551,165
2024-04-08 15:42:02,48.0679328321559,-58.0044649028471,165
2024-04-08 15:42:03,48.0710620316844,-57.9808335093488,165
2024-04-08 15:42:04,48.0741886376965,-57.957181723866,165
2024-04-08 15:42:05,48.077312646663,-57.9335095082048,165
2024-04-08 15:42:06,48.0804340550547,-57.909816824171,165
2024-04-08 15:42:07,48.0835528593424,-57.8861036335707,165
2024-04-08 15:42:08,48.086669055997,-57.8623698982097,165
2024-04-08 15:42:09,48.0897826414892,-57.8386155798941,165
2024-04-08 15:42:10,48.0928936122899,-57.8148406404298,165
2024-04-08 15:42:11,48.0960019648698,-57.7910450416227,165
2024-04-08 15:42:12,48.0991076956997,-57.7672287452789,165
2024-04-08 15:42:13,48.1022108012504,-57.7433917132042,165
2024-04-08 15:42:14,48.1053112779928,-57.7195339072047,165
2024-04-08 15:42:15,48.1084091223976,-57.6956552890862,165
2024-04-08 15:42:16,48.1115043309356,-57.6717558206548,165
2024-04-08 15:42:17,48.1145969000777,-57.6478354637163,165
2024-04-08 15:42:18,48.1176868262947,-57.6238941800768,165
2024-04-08 15:42:19,48.1207741060572,-57.5999319315423,165
2024-04-08 15:42:20,48.1238587358362,-57.5759486799185,165
2024-04-08 15:42:21,48.1269407121025,-57.5519443870116,165
2024-04-08 15:42:22,48.1300200313268,-57.5279190146275,165
2024-04-08 15:42:23,48.1330966899799,-57.503872524572,165
2024-04-08 15:42:24,48.1361706845327,-57.4798048786513,165
2024-04-08 15:42:25,48.139242011456,-57.4557160386712,165
2024-04-08 15:42:26,48.1423106672205,-57.4316059664377,165
2024-04-08 15:42:27,48.145376648297,-57.4074746237567,165
2024-04-08 15:42:28,48.1484399511564,-57.3833219724343,165
2024-04-08 15:42:29,48.1515005722694,-57.3591479742763,165
2024-04-08 15:42:30,48.1545585081069,-57.3349525910887,165
2024-04-08 15:42:31,48.1576137551397,-57.3107357846775,165
2024-04-08 15:42:32,48.1606663098385,-57.2864975168486,165
2024-04-08 15:42:33,48.1637161686742,-57.2622377494081,165
2024-04-08 15:42:34,48.1667633281175,-57.2379564441617,165
2024-04-08 15:42:35,48.1698077846393,-57.2136535629156,165
2024-04-08 15:42:36,48.1728495347103,-57.1893290674756,165
